Unnamed: 0,id,date,store_nbr,family,sales,onpromotion,holiday_type,locale,locale_name,description,transferred,dcoilwtico,city,state,store_type,cluster,transactions,year,month,week,quarter,day_of_week
962461,953551,2014-06-21,14,HOME AND KITCHEN II,0.0,0,,,,,,,Riobamba,Chimborazo,C,7,1812.0,2014,6,25,2,Saturday
885167,876257,2014-05-08,45,DAIRY,1579.0,0,,,,,,100.52,Quito,Pichincha,A,11,3319.0,2014,5,19,2,Thursday
1079329,1063291,2014-08-21,42,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,93.97,Cuenca,Azuay,D,2,,2014,8,34,3,Thursday
172568,172568,2013-04-07,50,FROZEN FOODS,215.457,0,,,,,,,Ambato,Tungurahua,A,14,3472.0,2013,4,14,2,Sunday
1017352,1001314,2014-07-17,53,POULTRY,134.073,0,,,,,,103.84,Manta,Manabi,D,13,637.0,2014,7,29,3,Thursday
1478322,1458720,2015-04-01,38,LINGERIE,34.0,0,Holiday,Regional,Cotopaxi,Provincializacion de Cotopaxi,False,50.12,Loja,Loja,D,4,1860.0,2015,4,14,2,Wednesday
184513,184513,2013-04-14,36,EGGS,0.0,0,Holiday,Local,Libertad,Cantonizacion de Libertad,False,,Libertad,Guayas,E,10,,2013,4,15,2,Sunday
1460408,1440806,2015-03-22,35,PET SUPPLIES,0.0,0,,,,,,,Playas,Guayas,C,3,683.0,2015,3,12,1,Sunday
1133486,1117448,2014-09-21,13,BEAUTY,0.0,0,,,,,,,Latacunga,Cotopaxi,C,15,908.0,2014,9,38,3,Sunday
596047,588919,2013-11-27,33,BABY CARE,0.0,0,,,,,,92.05,Quevedo,Los Rios,C,3,932.0,2013,11,48,4,Wednesday
1468103,1448501,2015-03-26,50,SEAFOOD,23.664,0,,,,,,51.41,Ambato,Tungurahua,A,14,2259.0,2015,3,13,1,Thursday
192877,192877,2013-04-19,20,PERSONAL CARE,0.0,0,,,,,,88.04,Quito,Pichincha,B,6,,2013,4,16,2,Friday
610101,602973,2013-12-05,27,PRODUCE,4.0,0,Additional,Local,Quito,Fundacion de Quito-1,False,97.14,Daule,Guayas,D,1,1087.0,2013,12,49,4,Thursday
1527167,1507565,2015-04-28,9,PET SUPPLIES,0.0,0,,,,,,57.05,Quito,Pichincha,B,6,1797.0,2015,4,18,2,Tuesday
441377,434249,2013-09-01,43,BEAUTY,0.0,0,,,,,,,Esmeraldas,Esmeraldas,E,10,1445.0,2013,9,35,3,Sunday
856002,847092,2014-04-22,27,HOME AND KITCHEN I,0.0,0,,,,,,101.69,Daule,Guayas,D,1,1270.0,2014,4,17,2,Tuesday
212254,212254,2013-04-30,14,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,93.22,Riobamba,Chimborazo,C,7,1491.0,2013,4,18,2,Tuesday
492456,485328,2013-09-30,26,PRODUCE,1.0,0,,,,,,102.36,Guayaquil,Guayas,D,10,779.0,2013,9,40,3,Monday
1090146,1074108,2014-08-27,46,MEATS,1018.083,0,,,,,,95.82,Quito,Pichincha,A,14,3213.0,2014,8,35,3,Wednesday
146563,146563,2013-03-24,21,EGGS,0.0,0,,,,,,,Santo Domingo,Santo Domingo de los Tsachilas,B,6,,2013,3,12,1,Sunday
663657,654747,2014-01-04,3,PLAYERS AND ELECTRONICS,59.0,0,,,,,,,Quito,Pichincha,D,8,3810.0,2014,1,1,1,Saturday
877870,868960,2014-05-04,40,BOOKS,0.0,0,,,,,,,Machala,El Oro,C,3,1326.0,2014,5,18,2,Sunday
1487043,1467441,2015-04-06,32,PRODUCE,0.0,0,,,,,,52.08,Guayaquil,Guayas,C,3,631.0,2015,4,15,2,Monday
1326978,1307376,2015-01-06,41,HOME AND KITCHEN I,10.0,0,,,,,,47.98,Machala,El Oro,D,4,963.0,2015,1,2,1,Tuesday
936319,927409,2014-06-06,30,EGGS,94.0,0,,,,,,103.32,Guayaquil,Guayas,C,3,650.0,2014,6,23,2,Friday
1119429,1103391,2014-09-13,19,BEVERAGES,3159.0,1,,,,,,,Guaranda,Bolivar,C,15,1954.0,2014,9,37,3,Saturday
39220,39220,2013-01-23,1,HOME AND KITCHEN II,0.0,0,,,,,,95.06,Quito,Pichincha,D,13,1873.0,2013,1,4,1,Wednesday
574598,567470,2013-11-15,31,BEAUTY,0.0,0,,,,,,93.8,Babahoyo,Los Rios,B,10,1104.0,2013,11,46,4,Friday
258787,257005,2013-05-25,20,BABY CARE,0.0,0,,,,,,,Quito,Pichincha,B,6,,2013,5,21,2,Saturday
674557,665647,2014-01-10,36,BOOKS,0.0,0,,,,,,92.39,Libertad,Guayas,E,10,753.0,2014,1,2,1,Friday
437760,430632,2013-08-30,41,HOME AND KITCHEN I,0.0,0,,,,,,107.98,Machala,El Oro,D,4,780.0,2013,8,35,3,Friday
58272,58272,2013-02-02,43,PLAYERS AND ELECTRONICS,0.0,0,,,,,,,Esmeraldas,Esmeraldas,E,10,1306.0,2013,2,5,1,Saturday
827007,818097,2014-04-06,13,PLAYERS AND ELECTRONICS,0.0,0,,,,,,,Latacunga,Cotopaxi,C,15,1016.0,2014,4,14,2,Sunday
260646,258864,2013-05-26,22,GROCERY I,0.0,0,,,,,,,Puyo,Pastaza,C,7,,2013,5,21,2,Sunday
1252670,1236632,2014-11-26,7,MAGAZINES,3.0,0,,,,,,73.7,Quito,Pichincha,D,8,1885.0,2014,11,48,4,Wednesday
499495,492367,2013-10-04,24,CLEANING,1226.0,0,,,,,,103.83,Guayaquil,Guayas,D,1,2389.0,2013,10,40,4,Friday
571875,564747,2013-11-13,54,HOME CARE,0.0,0,,,,,,93.91,El Carmen,Manabi,C,3,699.0,2013,11,46,4,Wednesday
1226261,1210223,2014-11-12,16,HARDWARE,0.0,0,Holiday,Local,Ambato,Independencia de Ambato,False,77.16,Santo Domingo,Santo Domingo de los Tsachilas,C,3,810.0,2014,11,46,4,Wednesday
559601,552473,2013-11-07,10,LAWN AND GARDEN,0.0,0,Holiday,Regional,Santa Elena,Provincializacion Santa Elena,False,94.25,Quito,Pichincha,C,15,1081.0,2013,11,45,4,Thursday
189944,189944,2013-04-17,38,PREPARED FOODS,152.488,0,,,,,,86.65,Loja,Loja,D,4,1582.0,2013,4,16,2,Wednesday
1368969,1349367,2015-01-30,2,PRODUCE,5.0,0,,,,,,47.79,Quito,Pichincha,D,13,1953.0,2015,1,5,1,Friday
698111,689201,2014-01-23,46,PREPARED FOODS,137.392,0,,,,,,97.23,Quito,Pichincha,A,14,2740.0,2014,1,4,1,Thursday
1149599,1133561,2014-09-30,15,FROZEN FOODS,51.0,0,,,,,,91.17,Ibarra,Imbabura,C,15,1432.0,2014,9,40,3,Tuesday
697695,688785,2014-01-23,35,DELI,62.0,0,,,,,,97.23,Playas,Guayas,C,3,574.0,2014,1,4,1,Thursday
1503750,1484148,2015-04-15,51,CELEBRATION,0.0,0,,,,,,56.25,Guayaquil,Guayas,A,17,1717.0,2015,4,16,2,Wednesday
644477,635567,2013-12-23,41,LAWN AND GARDEN,8.0,0,Additional,National,Ecuador,Navidad-2,False,98.62,Machala,El Oro,D,4,2040.0,2013,12,52,4,Monday
1349328,1329726,2015-01-19,19,MEATS,97.607,0,,,,,,,Guaranda,Bolivar,C,15,1180.0,2015,1,4,1,Monday
386112,378984,2013-08-01,42,GROCERY I,0.0,0,,,,,,107.93,Cuenca,Azuay,D,2,,2013,8,31,3,Thursday
318392,313436,2013-06-25,53,BEAUTY,0.0,0,Holiday,Local,Latacunga,Cantonizacion de Latacunga,False,95.25,Manta,Manabi,D,13,,2013,6,26,2,Tuesday
400159,393031,2013-08-09,37,BABY CARE,0.0,0,,,,,,106.04,Cuenca,Azuay,D,2,1439.0,2013,8,32,3,Friday
60039,60039,2013-02-03,43,GROCERY I,2071.0,0,,,,,,,Esmeraldas,Esmeraldas,E,10,1112.0,2013,2,5,1,Sunday
1191628,1175590,2014-10-23,43,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,82.81,Esmeraldas,Esmeraldas,E,10,1106.0,2014,10,43,4,Thursday
1218590,1202552,2014-11-07,5,SEAFOOD,14.277,3,Holiday,Regional,Santa Elena,Provincializacion Santa Elena,False,78.71,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1358.0,2014,11,45,4,Friday
857050,848140,2014-04-22,7,CLEANING,962.0,0,,,,,,101.69,Quito,Pichincha,D,8,1799.0,2014,4,17,2,Tuesday
552701,545573,2013-11-03,17,HOME APPLIANCES,0.0,0,Holiday,National,Ecuador,Independencia de Cuenca,False,,Quito,Pichincha,C,12,1493.0,2013,11,44,4,Sunday
28110,28110,2013-01-16,47,PLAYERS AND ELECTRONICS,0.0,0,,,,,,94.28,Quito,Pichincha,A,14,3406.0,2013,1,3,1,Wednesday
383500,376372,2013-07-31,2,CLEANING,865.0,0,,,,,,105.1,Quito,Pichincha,D,13,1930.0,2013,7,31,3,Wednesday
1166024,1149986,2014-10-09,26,BEAUTY,0.0,0,Holiday,National,Ecuador,Independencia de Guayaquil,True,85.76,Guayaquil,Guayas,D,10,501.0,2014,10,41,4,Thursday
366593,359465,2013-07-21,44,PREPARED FOODS,642.724,0,,,,,,,Quito,Pichincha,A,5,4373.0,2013,7,29,3,Sunday
1017000,1000962,2014-07-17,44,CELEBRATION,17.0,0,,,,,,103.84,Quito,Pichincha,A,5,3714.0,2014,7,29,3,Thursday
673302,664392,2014-01-09,50,BEVERAGES,2637.0,0,,,,,,91.36,Ambato,Tungurahua,A,14,2088.0,2014,1,2,1,Thursday
217924,217924,2013-05-03,23,PERSONAL CARE,101.0,0,,,,,,95.25,Ambato,Tungurahua,D,9,1172.0,2013,5,18,2,Friday
360281,353153,2013-07-18,18,LAWN AND GARDEN,1.0,0,,,,,,107.94,Quito,Pichincha,B,16,1294.0,2013,7,29,3,Thursday
990063,975280,2014-07-03,23,SCHOOL AND OFFICE SUPPLIES,0.0,0,Holiday,Local,Santo Domingo,Fundacion de Santo Domingo,False,104.76,Ambato,Tungurahua,D,9,1168.0,2014,7,27,3,Thursday
445360,438232,2013-09-03,54,PERSONAL CARE,111.0,0,,,,,,108.67,El Carmen,Manabi,C,3,797.0,2013,9,36,3,Tuesday
1126662,1110624,2014-09-17,21,DELI,0.0,0,,,,,,94.33,Santo Domingo,Santo Domingo de los Tsachilas,B,6,,2014,9,38,3,Wednesday
1497537,1477935,2015-04-12,27,PRODUCE,17.0,0,Holiday,Local,Cuenca,Fundacion de Cuenca,False,,Daule,Guayas,D,1,2037.0,2015,4,15,2,Sunday
767101,758191,2014-03-03,32,HOME AND KITCHEN II,3.0,0,Holiday,National,Ecuador,Carnaval,False,105.34,Guayaquil,Guayas,C,3,560.0,2014,3,10,1,Monday
718984,710074,2014-02-04,32,GROCERY II,0.0,0,,,,,,97.24,Guayaquil,Guayas,C,3,649.0,2014,2,6,1,Tuesday
257790,256008,2013-05-24,41,PLAYERS AND ELECTRONICS,0.0,0,Holiday,National,Ecuador,Batalla de Pichincha,False,93.84,Machala,El Oro,D,4,940.0,2013,5,21,2,Friday
1028261,1012223,2014-07-24,10,HARDWARE,3.0,0,Additional,Local,Guayaquil,Fundacion de Guayaquil-1,False,102.76,Quito,Pichincha,C,15,883.0,2014,7,30,3,Thursday
1199059,1183021,2014-10-27,52,BOOKS,0.0,0,,,,,,81.26,Manta,Manabi,A,11,,2014,10,44,4,Monday
564162,557034,2013-11-09,38,PLAYERS AND ELECTRONICS,0.0,0,,,,,,,Loja,Loja,D,4,2406.0,2013,11,45,4,Saturday
259684,257902,2013-05-25,45,CLEANING,2500.0,0,,,,,,,Quito,Pichincha,A,11,3903.0,2013,5,21,2,Saturday
369285,362157,2013-07-23,20,HOME AND KITCHEN I,0.0,0,Holiday,Local,Cayambe,Cantonizacion de Cayambe,False,107.13,Quito,Pichincha,B,6,,2013,7,30,3,Tuesday
1406115,1386513,2015-02-20,12,HOME CARE,0.0,0,,,,,,49.95,Latacunga,Cotopaxi,C,15,1218.0,2015,2,8,1,Friday
105988,105988,2013-03-01,32,PERSONAL CARE,165.0,0,,,,,,90.71,Guayaquil,Guayas,C,3,765.0,2013,3,9,1,Friday
23812,23812,2013-01-14,27,LADIESWEAR,0.0,0,,,,,,94.27,Daule,Guayas,D,1,1005.0,2013,1,3,1,Monday
1036457,1020419,2014-07-28,4,PET SUPPLIES,11.0,0,,,,,,105.68,Quito,Pichincha,D,9,1423.0,2014,7,31,3,Monday
145457,145457,2013-03-23,4,PET SUPPLIES,0.0,0,,,,,,,Quito,Pichincha,D,9,1800.0,2013,3,12,1,Saturday
878268,869358,2014-05-04,51,CELEBRATION,0.0,0,,,,,,,Guayaquil,Guayas,A,17,2179.0,2014,5,18,2,Sunday
242041,240259,2013-05-15,5,LADIESWEAR,0.0,0,,,,,,93.95,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1447.0,2013,5,20,2,Wednesday
849254,840344,2014-04-18,37,SEAFOOD,15.307899,0,Holiday,National,Ecuador,Viernes Santo,False,,Cuenca,Azuay,D,2,1132.0,2014,4,16,2,Friday
1223749,1207711,2014-11-10,45,EGGS,405.0,0,Holiday,Local,Guaranda,Independencia de Guaranda,False,77.43,Quito,Pichincha,A,11,3299.0,2014,11,46,4,Monday
213129,213129,2013-04-30,39,HOME AND KITCHEN I,0.0,0,,,,,,93.22,Cuenca,Azuay,B,6,1363.0,2013,4,18,2,Tuesday
499907,492779,2013-10-04,35,MAGAZINES,0.0,0,,,,,,103.83,Playas,Guayas,C,3,591.0,2013,10,40,4,Friday
1306638,1287711,2014-12-26,4,HOME CARE,260.0,0,Bridge,National,Ecuador,Puente Navidad,False,54.59,Quito,Pichincha,D,9,1775.0,2014,12,52,4,Friday
13168,13168,2013-01-08,29,BABY CARE,0.0,0,,,,,,93.21,Guayaquil,Guayas,E,10,,2013,1,2,1,Tuesday
215691,215691,2013-05-02,11,BEVERAGES,2048.0,0,,,,,,93.7,Cayambe,Pichincha,B,6,2580.0,2013,5,18,2,Thursday
1453654,1434052,2015-03-18,46,BOOKS,0.0,0,,,,,,44.63,Quito,Pichincha,A,14,2940.0,2015,3,12,1,Wednesday
703453,694543,2014-01-26,46,PERSONAL CARE,987.0,0,,,,,,,Quito,Pichincha,A,14,4472.0,2014,1,4,1,Sunday
518323,511195,2013-10-14,51,PERSONAL CARE,225.0,0,,,,,,102.46,Guayaquil,Guayas,A,17,1640.0,2013,10,42,4,Monday
1224143,1208105,2014-11-10,7,DAIRY,1206.0,0,Holiday,Local,Guaranda,Independencia de Guaranda,False,77.43,Quito,Pichincha,D,8,1746.0,2014,11,46,4,Monday
1038179,1022141,2014-07-29,38,SEAFOOD,25.438,0,,,,,,104.91,Loja,Loja,D,4,1528.0,2014,7,31,3,Tuesday
10784,10784,2013-01-07,11,PET SUPPLIES,0.0,0,,,,,,93.2,Cayambe,Pichincha,B,6,2361.0,2013,1,2,1,Monday
764223,755313,2014-03-01,51,DELI,357.308,0,,,,,,,Guayaquil,Guayas,A,17,2009.0,2014,3,9,1,Saturday
413793,406665,2013-08-17,2,CELEBRATION,0.0,0,,,,,,,Quito,Pichincha,D,13,1948.0,2013,8,33,3,Saturday
1165655,1149617,2014-10-09,15,PREPARED FOODS,8.0,0,Holiday,National,Ecuador,Independencia de Guayaquil,True,85.76,Ibarra,Imbabura,C,15,1251.0,2014,10,41,4,Thursday
574143,567015,2013-11-15,19,DELI,137.0,0,,,,,,93.8,Guaranda,Bolivar,C,15,1064.0,2013,11,46,4,Friday
525705,518577,2013-10-19,1,HOME AND KITCHEN I,0.0,0,,,,,,,Quito,Pichincha,D,13,1346.0,2013,10,42,4,Saturday
477405,470277,2013-09-21,53,PLAYERS AND ELECTRONICS,0.0,0,,,,,,,Manta,Manabi,D,13,,2013,9,38,3,Saturday
1195442,1179404,2014-10-25,50,HOME APPLIANCES,0.0,0,,,,,,,Ambato,Tungurahua,A,14,3373.0,2014,10,43,4,Saturday
1287881,1271843,2014-12-16,44,MAGAZINES,11.0,0,,,,,,55.97,Quito,Pichincha,A,5,5343.0,2014,12,51,4,Tuesday
976004,962147,2014-06-25,54,SEAFOOD,0.0,0,Holiday,Local,Latacunga,Cantonizacion de Latacunga,False,107.04,El Carmen,Manabi,C,3,649.0,2014,6,26,2,Wednesday
537184,530056,2013-10-25,31,EGGS,100.0,0,,,,,,97.4,Babahoyo,Los Rios,B,10,1109.0,2013,10,43,4,Friday
489093,481965,2013-09-28,32,AUTOMOTIVE,0.0,0,Holiday,Local,Ibarra,Fundacion de Ibarra,False,,Guayaquil,Guayas,C,3,761.0,2013,9,39,3,Saturday
297521,295739,2013-06-15,7,PET SUPPLIES,0.0,0,,,,,,,Quito,Pichincha,D,8,2097.0,2013,6,24,2,Saturday
1155870,1139832,2014-10-03,40,GROCERY I,3956.0,0,,,,,,89.76,Machala,El Oro,C,3,1314.0,2014,10,40,4,Friday
666933,658023,2014-01-06,22,BEVERAGES,0.0,0,,,,,,93.12,Puyo,Pastaza,C,7,,2014,1,2,1,Monday
65051,65051,2013-02-06,34,DAIRY,119.0,0,,,,,,96.44,Guayaquil,Guayas,B,6,2375.0,2013,2,6,1,Wednesday
649054,640144,2013-12-27,20,EGGS,0.0,0,,,,,,99.94,Quito,Pichincha,B,6,,2013,12,52,4,Friday
932319,923409,2014-06-04,19,BEVERAGES,1060.0,1,,,,,,103.27,Guaranda,Bolivar,C,15,1183.0,2014,6,23,2,Wednesday
1005492,989454,2014-07-11,21,HOME AND KITCHEN I,0.0,0,,,,,,101.48,Santo Domingo,Santo Domingo de los Tsachilas,B,6,,2014,7,28,3,Friday
1132398,1116360,2014-09-20,32,BEVERAGES,484.0,3,,,,,,,Guayaquil,Guayas,C,3,601.0,2014,9,38,3,Saturday
828779,819869,2014-04-07,13,HOME APPLIANCES,0.0,0,,,,,,100.43,Latacunga,Cotopaxi,C,15,985.0,2014,4,15,2,Monday
150708,150708,2013-03-26,37,PRODUCE,3.0,0,,,,,,95.99,Cuenca,Azuay,D,2,1367.0,2013,3,13,1,Tuesday
908761,899851,2014-05-21,8,CLEANING,1420.0,2,,,,,,104.31,Quito,Pichincha,D,8,2919.0,2014,5,21,2,Wednesday
1439636,1420034,2015-03-10,52,FROZEN FOODS,0.0,0,,,,,,48.42,Manta,Manabi,A,11,,2015,3,11,1,Tuesday
1307995,1288393,2014-12-27,1,CLEANING,355.0,1,,,,,,,Quito,Pichincha,D,13,1031.0,2014,12,52,4,Saturday
723032,714122,2014-02-06,46,BEAUTY,5.0,0,,,,,,97.84,Quito,Pichincha,A,14,3205.0,2014,2,6,1,Thursday
1465176,1445574,2015-03-25,2,DELI,252.794,1,,,,,,48.75,Quito,Pichincha,D,13,1867.0,2015,3,13,1,Wednesday
315194,312370,2013-06-25,23,PERSONAL CARE,92.0,0,Holiday,Local,Latacunga,Cantonizacion de Latacunga,False,95.25,Ambato,Tungurahua,D,9,1195.0,2013,6,26,2,Tuesday
1223712,1207674,2014-11-10,44,CELEBRATION,15.0,0,Holiday,Local,Guaranda,Independencia de Guaranda,False,77.43,Quito,Pichincha,A,5,3654.0,2014,11,46,4,Monday
1503158,1483556,2015-04-15,35,DAIRY,157.0,0,,,,,,56.25,Playas,Guayas,C,3,707.0,2015,4,16,2,Wednesday
258436,256654,2013-05-25,10,GROCERY II,5.0,0,,,,,,,Quito,Pichincha,C,15,1243.0,2013,5,21,2,Saturday
639249,632121,2013-12-21,45,CELEBRATION,0.0,0,Additional,National,Ecuador,Navidad-4,False,,Quito,Pichincha,A,11,5982.0,2013,12,51,4,Saturday
1094246,1078208,2014-08-30,11,SEAFOOD,16.0,0,,,,,,,Cayambe,Pichincha,B,6,2647.0,2014,8,35,3,Saturday
1514343,1494741,2015-04-21,49,CELEBRATION,0.0,0,Holiday,Local,Riobamba,Cantonizacion de Riobamba,False,55.58,Quito,Pichincha,A,11,2450.0,2015,4,17,2,Tuesday
941626,932716,2014-06-09,3,BOOKS,0.0,0,,,,,,105.09,Quito,Pichincha,D,8,2995.0,2014,6,24,2,Monday
1028442,1012404,2014-07-24,15,PRODUCE,469.416,0,Additional,Local,Guayaquil,Fundacion de Guayaquil-1,False,102.76,Ibarra,Imbabura,C,15,1279.0,2014,7,30,3,Thursday
309213,307431,2013-06-22,35,BEVERAGES,376.0,0,,,,,,,Playas,Guayas,C,3,545.0,2013,6,25,2,Saturday
825465,816555,2014-04-05,20,BEVERAGES,0.0,0,,,,,,,Quito,Pichincha,B,6,,2014,4,14,2,Saturday
1207197,1191159,2014-11-01,30,MEATS,53.378002,1,,,,,,,Guayaquil,Guayas,C,3,752.0,2014,11,44,4,Saturday
371702,364574,2013-07-24,38,MAGAZINES,0.0,0,Additional,Local,Guayaquil,Fundacion de Guayaquil-1,False,105.41,Loja,Loja,D,4,1645.0,2013,7,30,3,Wednesday
1173060,1157022,2014-10-13,23,DELI,94.803,0,,,,,,85.73,Ambato,Tungurahua,D,9,1032.0,2014,10,42,4,Monday
1442321,1422719,2015-03-12,28,MAGAZINES,0.0,0,,,,,,47.12,Guayaquil,Guayas,E,10,1094.0,2015,3,11,1,Thursday
822584,813674,2014-04-03,39,PET SUPPLIES,0.0,0,,,,,,100.29,Cuenca,Azuay,B,6,1389.0,2014,4,14,2,Thursday
698153,689243,2014-01-23,48,BREAD/BAKERY,366.227,0,,,,,,97.23,Quito,Pichincha,A,14,2428.0,2014,1,4,1,Thursday
1066803,1050765,2014-08-14,41,GROCERY I,1717.0,15,,,,,,95.54,Machala,El Oro,D,4,843.0,2014,8,33,3,Thursday
625392,618264,2013-12-13,7,DELI,189.258,0,,,,,,96.27,Quito,Pichincha,D,8,2232.0,2013,12,50,4,Friday
1142697,1126659,2014-09-26,21,CELEBRATION,0.0,0,,,,,,95.55,Santo Domingo,Santo Domingo de los Tsachilas,B,6,,2014,9,39,3,Friday
898338,889428,2014-05-16,15,GROCERY I,2010.0,0,,,,,,102.31,Ibarra,Imbabura,C,15,1143.0,2014,5,20,2,Friday
425496,418368,2013-08-23,47,PLAYERS AND ELECTRONICS,0.0,0,,,,,,106.48,Quito,Pichincha,A,14,3385.0,2013,8,34,3,Friday
549141,542013,2013-11-01,17,LINGERIE,3.0,0,,,,,,94.56,Quito,Pichincha,C,12,1142.0,2013,11,44,4,Friday
346215,339087,2013-07-10,23,GROCERY I,1637.0,0,,,,,,106.41,Ambato,Tungurahua,D,9,1186.0,2013,7,28,3,Wednesday
693697,684787,2014-01-21,23,BOOKS,0.0,0,,,,,,94.51,Ambato,Tungurahua,D,9,1061.0,2014,1,4,1,Tuesday
90702,90702,2013-02-20,53,HOME CARE,0.0,0,,,,,,94.92,Manta,Manabi,D,13,,2013,2,8,1,Wednesday
851922,843012,2014-04-20,12,PLAYERS AND ELECTRONICS,0.0,0,,,,,,,Latacunga,Cotopaxi,C,15,1312.0,2014,4,16,2,Sunday
1252130,1236092,2014-11-26,41,FROZEN FOODS,104.25,0,,,,,,73.7,Machala,El Oro,D,4,908.0,2014,11,48,4,Wednesday
536122,528994,2013-10-24,51,BOOKS,0.0,0,,,,,,96.65,Guayaquil,Guayas,A,17,1419.0,2013,10,43,4,Thursday
126541,126541,2013-03-13,1,LADIESWEAR,0.0,0,,,,,,92.47,Quito,Pichincha,D,13,1841.0,2013,3,11,1,Wednesday
236944,235193,2013-05-12,9,BEAUTY,4.0,0,Holiday,Local,Puyo,Cantonizacion del Puyo,False,,Quito,Pichincha,B,6,2337.0,2013,5,19,2,Sunday
871945,863035,2014-05-01,24,LADIESWEAR,0.0,0,Holiday,National,Ecuador,Dia del Trabajo,False,99.69,Guayaquil,Guayas,D,1,,2014,5,18,2,Thursday
751003,742093,2014-02-22,30,"LIQUOR,WINE,BEER",0.0,0,,,,,,,Guayaquil,Guayas,C,3,692.0,2014,2,8,1,Saturday
492658,485530,2013-09-30,32,BABY CARE,0.0,0,,,,,,102.36,Guayaquil,Guayas,C,3,662.0,2013,9,40,3,Monday
470782,463654,2013-09-18,19,BOOKS,0.0,0,,,,,,108.23,Guaranda,Bolivar,C,15,1141.0,2013,9,38,3,Wednesday
768916,760006,2014-03-04,33,HOME AND KITCHEN II,5.0,0,Holiday,National,Ecuador,Carnaval,False,103.64,Quevedo,Los Rios,C,3,692.0,2014,3,10,1,Tuesday
79712,79712,2013-02-14,45,HOME APPLIANCES,1.0,0,,,,,,97.3,Quito,Pichincha,A,11,3832.0,2013,2,7,1,Thursday
505729,498601,2013-10-07,49,BOOKS,0.0,0,Holiday,Local,Quevedo,Cantonizacion de Quevedo,False,103.07,Quito,Pichincha,A,11,1999.0,2013,10,41,4,Monday
133555,133555,2013-03-16,7,BOOKS,0.0,0,,,,,,,Quito,Pichincha,D,8,1575.0,2013,3,11,1,Saturday
245103,243321,2013-05-17,36,GROCERY I,2269.0,0,,,,,,95.72,Libertad,Guayas,E,10,1051.0,2013,5,20,2,Friday
661853,652943,2014-01-03,3,BREAD/BAKERY,1038.861,0,,,,,,93.66,Quito,Pichincha,D,8,3347.0,2014,1,1,1,Friday
1259947,1243909,2014-12-01,11,CLEANING,2770.0,5,Event,National,Ecuador,Cyber Monday,False,68.98,Cayambe,Pichincha,B,6,2472.0,2014,12,49,4,Monday
1378672,1359070,2015-02-04,41,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,48.45,Machala,El Oro,D,4,1041.0,2015,2,6,1,Wednesday
1132009,1115971,2014-09-20,21,EGGS,0.0,0,,,,,,,Santo Domingo,Santo Domingo de los Tsachilas,B,6,,2014,9,38,3,Saturday
974414,961749,2014-06-25,43,PRODUCE,0.0,0,Holiday,Regional,Imbabura,Provincializacion de Imbabura,False,107.04,Esmeraldas,Esmeraldas,E,10,1044.0,2014,6,26,2,Wednesday
159200,159200,2013-03-31,26,DAIRY,210.0,0,,,,,,,Guayaquil,Guayas,D,10,964.0,2013,3,13,1,Sunday
1392777,1373175,2015-02-12,38,GROCERY I,3576.0,4,,,,,,51.17,Loja,Loja,D,4,1572.0,2015,2,7,1,Thursday
1391787,1372185,2015-02-12,10,GROCERY I,1898.0,0,,,,,,51.17,Quito,Pichincha,C,15,916.0,2015,2,7,1,Thursday
1484183,1464581,2015-04-04,52,DAIRY,0.0,0,,,,,,,Manta,Manabi,A,11,,2015,4,14,2,Saturday
276043,274261,2013-06-03,53,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,93.41,Manta,Manabi,D,13,,2013,6,23,2,Monday
316566,312828,2013-06-25,36,LINGERIE,0.0,0,Holiday,Regional,Imbabura,Provincializacion de Imbabura,False,95.25,Libertad,Guayas,E,10,917.0,2013,6,26,2,Tuesday
1478375,1458773,2015-04-01,4,DAIRY,1045.0,0,Holiday,Regional,Cotopaxi,Provincializacion de Cotopaxi,False,50.12,Quito,Pichincha,D,9,1665.0,2015,4,14,2,Wednesday
167129,167129,2013-04-04,48,HOME APPLIANCES,0.0,0,,,,,,93.26,Quito,Pichincha,A,14,2414.0,2013,4,14,2,Thursday
1373699,1354097,2015-02-01,52,DAIRY,0.0,0,,,,,,,Manta,Manabi,A,11,,2015,2,5,1,Sunday
1207800,1191762,2014-11-01,48,AUTOMOTIVE,33.0,1,,,,,,,Quito,Pichincha,A,14,3881.0,2014,11,44,4,Saturday
1025909,1009871,2014-07-22,44,BREAD/BAKERY,1124.182,0,,,,,,104.59,Quito,Pichincha,A,5,3797.0,2014,7,30,3,Tuesday
1335118,1315516,2015-01-11,20,BOOKS,0.0,0,,,,,,,Quito,Pichincha,B,6,,2015,1,2,1,Sunday
325900,320554,2013-06-29,52,PERSONAL CARE,0.0,0,,,,,,,Manta,Manabi,A,11,,2013,6,26,2,Saturday
633753,626625,2013-12-18,40,LINGERIE,10.0,0,,,,,,97.59,Machala,El Oro,C,3,1389.0,2013,12,51,4,Wednesday
